title,authors,author_affiliations,publication_year,publication_title,pdf_url,doi,access_status
Same Object; Different Grasps: Data and Semantic Knowledge for Task-Oriented Grasping,Adithyavairavan Murali; Weiyu Liu; Kenneth Marino; Sonia Chernova; Abhinav Gupta,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/murali21a/murali21a.pdf,,Открыто
DIRL: Domain-Invariant Representation Learning for Sim-to-Real Transfer,Ajay Tanwani,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/tanwani21a/tanwani21a.pdf,,Открыто
Learning Hierarchical Task Networks with Preferences from Unannotated Demonstrations,Kevin Chen; Nithin Shrivatsav Srikanth; David Kent; Harish Ravichandar; Sonia Chernova,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/chen21d/chen21d.pdf,,Открыто
A Long Horizon Planning Framework for Manipulating Rigid Pointcloud Objects,Anthony Simeonov; Yilun Du; Beomjoon Kim; Francois Hogan; Joshua Tenenbaum; Pulkit Agrawal; Alberto Rodriguez,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/simeonov21a/simeonov21a.pdf,,Открыто
Volumetric Grasping Network: Real-time 6 DOF Grasp Detection in Clutter,Michel Breyer; Jen Jen Chung; Lionel Ott; Roland Siegwart; Juan Nieto,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/breyer21a/breyer21a.pdf,,Открыто
Uncertainty-Aware Constraint Learning for Adaptive Safe Motion Planning from Demonstrations,Glen Chou; Dmitry Berenson; Necmiye Ozay,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/chou21a/chou21a.pdf,,Открыто
Belief-Grounded Networks for Accelerated Robot Learning under Partial Observability,Hai Nguyen; Brett Daley; Xinchao Song; Christopher Amato; Robert Platt,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/nguyen21a/nguyen21a.pdf,,Открыто
Time-Bounded Mission Planning in Time-Varying Domains with Semi-MDPs and Gaussian Processes,Paul Duckworth; Bruno Lacerda; Nick Hawes,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/duckworth21a/duckworth21a.pdf,,Открыто
3D-OES: Viewpoint-Invariant Object-Factorized Environment Simulators,Hsiao-Yu Tung; Zhou Xian; Mihir Prabhudesai; Shamit Lal; Katerina Fragkiadaki,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/tung21a/tung21a.pdf,,Открыто
Learning Object-conditioned Exploration using Distributed Soft Actor Critic,Ayzaan Wahid; Austin Stone; Kevin Chen; Brian Ichter; Alexander Toshev,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/wahid21a/wahid21a.pdf,,Открыто
Fast robust peg-in-hole insertion with continuous visual servoing,Rasmus Haugaard; Jeppe Langaa; Christoffer Sloth; Anders Buch,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/haugaard21a/haugaard21a.pdf,,Открыто
Learning a natural-language to LTL executable semantic parser for grounded robotics,Christopher Wang; Candace Ross; Yen-Ling Kuo; Boris Katz; Andrei Barbu,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/wang21g/wang21g.pdf,,Открыто
PLAS: Latent Action Space for Offline Reinforcement Learning,Wenxuan Zhou; Sujay Bajracharya; David Held,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/zhou21b/zhou21b.pdf,,Открыто
Unsupervised Metric Relocalization Using Transform Consistency Loss,Mike Kasper; Fernando Nobre; Christoffer Heckman; Nima Keivan,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/kasper21a/kasper21a.pdf,,Открыто
MultiPoint: Cross-spectral registration of thermal and optical aerial imagery,Florian Achermann; Andrey Kolobov; Debadeepta Dey; Timo Hinzmann; Jen Jen Chung; Roland Siegwart; Nicholas Lawrance,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/achermann21a/achermann21a.pdf,,Открыто
TartanVO: A Generalizable Learning-based VO,Wenshan Wang; Yaoyu Hu; Sebastian Scherer,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/wang21h/wang21h.pdf,,Открыто
Soft Multicopter Control Using Neural Dynamics Identification,Yitong Deng; Yaorui Zhang; Xingzhe He; Shuqi Yang; Yunjin Tong; Michael Zhang; Daniel DiPietro; Bo Zhu,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/deng21a/deng21a.pdf,,Открыто
Safe Optimal Control Using Stochastic Barrier Functions and Deep Forward-Backward SDEs,Marcus Pereira; Ziyi Wang; Ioannis Exarchos; Evangelos Theodorou,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/pereira21a/pereira21a.pdf,,Открыто
Diverse Plausible Shape Completions from Ambiguous Depth Images,Bradley Saund; Dmitry Berenson,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/saund21a/saund21a.pdf,,Открыто
Multiagent Rollout and Policy Iteration for POMDP with Application to Multi-Robot Repair Problems,Sushmita Bhattacharya; Siva Kailas; Sahil Badyal; Stephanie Gil; Dimitri Bertsekas,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/bhattacharya21a/bhattacharya21a.pdf,,Открыто
Few-shot Object Grounding and Mapping for Natural Language Robot Instruction Following,Valts Blukis; Ross Knepper; Yoav Artzi,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/blukis21a/blukis21a.pdf,,Открыто
Deep Latent Competition: Learning to Race Using Visual Control Policies in Latent Space,Wilko Schwarting; Tim Seyde; Igor Gilitschenski; Lucas Liebenwein; Ryan Sander; Sertac Karaman; Daniela Rus,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/schwarting21a/schwarting21a.pdf,,Открыто
TriFinger: An Open-Source Robot for Learning Dexterity,Manuel Wuthrich; Felix Widmaier; Felix Grimminger; Shruti Joshi; Vaibhav Agrawal; Bilal Hammoud; Majid Khadiv; Miroslav Bogdanovic; Vincent Berenz; Julian Viereck; Maximilien Naveau; Ludovic Righetti; Bernhard Schölkopf; Stefan Bauer,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/wuthrich21a/wuthrich21a.pdf,,Открыто
Learning to Improve Multi-Robot Hallway Navigation,Jin Soo Park; Brian Tsang; Harel Yedidsion; Garrett Warnell; Daehyun Kyoung; Peter Stone,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/park21a/park21a.pdf,,Открыто
ACNMP: Skill Transfer and Task Extrapolation through Learning from Demonstration and Reinforcement Learning via Representation Sharing,Mete Akbulut; Erhan Oztop; Muhammet Yunus Seker; Hh X; Ahmet Tekden; Emre Ugur,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/akbulut21a/akbulut21a.pdf,,Открыто
Unsupervised Monocular Depth Learning in Dynamic Scenes,Hanhan Li; Ariel Gordon; Hang Zhao; Vincent Casser; Anelia Angelova,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/li21a/li21a.pdf,,Открыто
BayesRace: Learning to race autonomously using prior experience,Achin Jain; Matthew O’Kelly; Pratik Chaudhari; Manfred Morari,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/jain21b/jain21b.pdf,,Открыто
Model-Based Inverse Reinforcement Learning from Visual Demonstrations,Neha Das; Sarah Bechtle; Todor Davchev; Dinesh Jayaraman; Akshara Rai; Franziska Meier,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/das21a/das21a.pdf,,Открыто
Deep Reactive Planning in Dynamic Environments,Kei Ota; Devesh Jha; Tadashi Onishi; Asako Kanezaki; Yusuke Yoshiyasu; Yoko Sasaki; Toshisada Mariyama; Daniel Nikovski,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/ota21a/ota21a.pdf,,Открыто
Reactive motion planning with probabilisticsafety guarantees,Yuxiao Chen; Ugo Rosolia; Chuchu Fan; Aaron Ames; Richard Murray,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/chen21e/chen21e.pdf,,Открыто
Hierarchical Robot Navigation in Novel Environments using Rough 2-D Maps,Chengguang Xu; Christopher Amato; Lawson Wong,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/xu21d/xu21d.pdf,,Открыто
Visual Imitation Made Easy,Sarah Young; Dhiraj Gandhi; Shubham Tulsiani; Abhinav Gupta; Pieter Abbeel; Lerrel Pinto,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/young21a/young21a.pdf,,Открыто
DeepMPCVS: Deep Model Predictive Control for Visual Servoing,Pushkal Katara; Harish YVS; Harit Pandya; Abhinav Gupta; AadilMehdi Sanchawala; Gourav Kumar; Brojeshwar Bhowmick; Madhava Krishna,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/katara21a/katara21a.pdf,,Открыто
Deep Reinforcement Learning with Population-Coded Spiking Neural Network for Continuous Control,Guangzhi Tang; Neelesh Kumar; Raymond Yoo; Konstantinos Michmizos,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/tang21a/tang21a.pdf,,Открыто
Tolerance-Guided Policy Learning for Adaptable and Transferrable Delicate Industrial Insertion,Boshen Niu; Chenxi Wang; Changliu Liu,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/niu21a/niu21a.pdf,,Открыто
Learning Vision-based Reactive Policies for Obstacle Avoidance,Elie Aljalbout; Ji Chen; Konstantin Ritt; Maximilian Ulmer; Sami Haddadin,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/aljalbout21a/aljalbout21a.pdf,,Открыто
Sampling-based Reachability Analysis: A Random Set Theory Approach with Adversarial Sampling,Thomas Lew; Marco Pavone,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/lew21a/lew21a.pdf,,Открыто
Transformers for One-Shot Visual Imitation,Sudeep Dasari; Abhinav Gupta,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/dasari21a/dasari21a.pdf,,Открыто
Self-Supervised 3D Keypoint Learning for Ego-Motion Estimation,Jiexiong Tang; Rares Ambrus; Vitor Guizilini; Sudeep Pillai; Hanme Kim; Patric Jensfelt; Adrien Gaidon,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/tang21b/tang21b.pdf,,Открыто
Self-Supervised Learning of Scene-Graph Representations for Robotic Sequential Manipulation Planning,Son Nguyen; Ozgur Oguz; Valentin Hartmann; Marc Toussaint,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/nguyen21b/nguyen21b.pdf,,Открыто
Never Stop Learning: The Effectiveness of Fine-Tuning in Robotic Reinforcement Learning,Ryan Julian; Benjamin Swanson; Gaurav Sukhatme; Sergey Levine; Chelsea Finn; Karol Hausman,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/julian21a/julian21a.pdf,,Открыто
Explicitly Encouraging Low Fractional Dimensional Trajectories Via Reinforcement Learning,Sean Gillen; Katie Byl,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/gillen21a/gillen21a.pdf,,Открыто
S3CNet: A Sparse Semantic Scene Completion Network for LiDAR Point Clouds,Ran Cheng; Christopher Agia; Yuan Ren; Xinhai Li; Liu Bingbing,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/cheng21a/cheng21a.pdf,,Открыто
Chaining Behaviors from Data with Model-Free Reinforcement Learning,Avi Singh; Albert Yu; Jonathan Yang; Jesse Zhang; Aviral Kumar; Sergey Levine,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/singh21a/singh21a.pdf,,Открыто
Differentiable Logic Layer for Rule Guided Trajectory Prediction,Xiao Li; Guy Rosman; Igor Gilitschenski; Jonathan DeCastro; Cristian-Ioan Vasile; Sertac Karaman; Daniela Rus,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/li21b/li21b.pdf,,Открыто
Attentional Separation-and-Aggregation Network for Self-supervised Depth-Pose Learning in Dynamic Scenes,Feng Gao; Jincheng Yu; Hao Shen; Yu Wang; Huazhong Yang,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/gao21a/gao21a.pdf,,Открыто
Harnessing Distribution Ratio Estimators for Learning Agents with Quality and Diversity,Tanmay Gangwani; Jian Peng; Yuan Zhou,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/gangwani21a/gangwani21a.pdf,,Открыто
Multimodal Trajectory Prediction via Topological Invariance for Navigation at Uncontrolled Intersections,Junha Roh; Christoforos Mavrogiannis; Rishabh Madan; Dieter Fox; Siddhartha Srinivasa,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/roh21a/roh21a.pdf,,Открыто
Learning from Demonstrations using Signal Temporal Logic,Aniruddh Puranic; Jyotirmoy Deshmukh; Stefanos Nikolaidis,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/puranic21a/puranic21a.pdf,,Открыто
MATS: An Interpretable Trajectory Forecasting Representation for Planning and Control,Boris Ivanovic; Amine Elhafsi; Guy Rosman; Adrien Gaidon; Marco Pavone,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/ivanovic21a/ivanovic21a.pdf,,Открыто
Robust Quadrupedal Locomotion on Sloped Terrains: A Linear Policy Approach,Kartik Paigwar; Lokesh Krishna; sashank tirumala; naman khetan; aditya varma; ashish joglekar; Shalabh Bhatnagar; Ashitava Ghosal; Bharadwaj Amrutur; Shishir Kolathaya,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/paigwar21a/paigwar21a.pdf,,Открыто
Learning Predictive Models for Ergonomic Control of Prosthetic Devices,GEOFFEY CLARK; Joseph Campbell; Heni Ben Amor,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/clark21a/clark21a.pdf,,Открыто
ContactNets: Learning Discontinuous Contact Dynamics with Smooth; Implicit Representations,Samuel Pfrommer; Mathew Halm; Michael Posa,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/pfrommer21a/pfrommer21a.pdf,,Открыто
Learning Equality Constraints for Motion Planning on Manifolds,Giovanni Sutanto; Isabel Rayas Fernández; Peter Englert; Ragesh Kumar Ramachandran; Gaurav Sukhatme,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/sutanto21a/sutanto21a.pdf,,Открыто
Multi-Level Structure vs. End-to-End-Learning in High-Performance Tactile Robotic Manipulation,Florian Voigt; Lars Johannsmeier; Sami Haddadin,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/voigt21a/voigt21a.pdf,,Открыто
Learning Arbitrary-Goal Fabric Folding with One Hour of Real Robot Experience,Robert Lee; Daniel Ward; Vibhavari Dasagi; Akansel Cosgun; Juxi Leitner; Peter Corke,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/lee21a/lee21a.pdf,,Открыто
Robust Policies via Mid-Level Visual Representations: An Experimental Study in Manipulation and Navigation,Bryan Chen; Alexander Sax; Francis Lewis; Iro Armeni; Silvio Savarese; Amir Zamir; Jitendra Malik; Lerrel Pinto,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/chen21f/chen21f.pdf,,Открыто
Towards Autonomous Eye Surgery by Combining Deep Imitation Learning with Optimal Control,Ji Woong Kim; Peiyao Zhang; Peter Gehlbach; Iulian Iordachita; Marin Kobilarov,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/kim21a/kim21a.pdf,,Открыто
Deep Phase Correlation for End-to-End Heterogeneous Sensor Measurements Matching,Zexi Chen; Xuecheng Xu; Yue Wang; Rong Xiong,,2020,Conference on Robot Learning,https://proceedings.mlr.press/v155/chen21g/chen21g.pdf,,Открыто
Example-Driven Model-Based Reinforcement Learning for Solving Long-Horizon Visuomotor Tasks,Bohan Wu; Suraj Nair; Li Fei-Fei; Chelsea Finn,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/wu22a/wu22a.pdf,,Открыто
Tactile Image-to-Image Disentanglement of Contact Geometry from Motion-Induced Shear,Anupam K. Gupta; Laurence Aitchison; Nathan F. Lepora,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/gupta22a/gupta22a.pdf,,Открыто
FlingBot: The Unreasonable Effectiveness of Dynamic Manipulation for Cloth Unfolding,Huy Ha; Shuran Song,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/ha22a/ha22a.pdf,,Открыто
TANDEM: Tracking and Dense Mapping in Real-time using Deep Multi-view Stereo,Lukas Koestler; Nan Yang; Niclas Zeller; Daniel Cremers,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/koestler22a/koestler22a.pdf,,Открыто
Taskography: Evaluating robot task planning over large 3D scene graphs,Christopher Agia; Krishna Murthy Jatavallabhula; Mohamed Khodeir; Ondrej Miksik; Vibhav Vineet; Mustafa Mukadam; Liam Paull; Florian Shkurti,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/agia22a/agia22a.pdf,,Открыто
Broadly-Exploring; Local-Policy Trees for Long-Horizon Task Planning,brian ichter; Pierre Sermanet; Corey Lynch,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/ichter22a/ichter22a.pdf,,Открыто
Goal-Auxiliary Actor-Critic for 6D Robotic Grasping with Point Clouds,Lirui Wang; Yu Xiang; Wei Yang; Arsalan Mousavian; Dieter Fox,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/wang22a/wang22a.pdf,,Открыто
Parallelised Diffeomorphic Sampling-based Motion Planning,Tin Lai; Weiming Zhi; Tucker Hermans; Fabio Ramos,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/lai22a/lai22a.pdf,,Открыто
Learning to Walk in Minutes Using Massively Parallel Deep Reinforcement Learning,Nikita Rudin; David Hoeller; Philipp Reist; Marco Hutter,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/rudin22a/rudin22a.pdf,,Открыто
Using Physics Knowledge for Learning Rigid-body Forward Dynamics with Gaussian Process Force Priors,Lucas Rath; Andreas René Geist; Sebastian Trimpe,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/rath22a/rath22a.pdf,,Открыто
3D Neural Scene Representations for Visuomotor Control,Yunzhu Li; Shuang Li; Vincent Sitzmann; Pulkit Agrawal; Antonio Torralba,,2021,Conference on Robot Learning,https://proceedings.mlr.press/v164/li22a/li22a.pdf,,Открыто
